nan nan
235.368974	50.435834
235.303262	50.449915
235.237551	50.421753
235.192961	50.393591
235.148371	50.386550
235.082660	50.386550
235.026336	50.435834
234.993480	50.513279
234.981746	50.555522
234.960624	50.555522
234.937156	50.555522
234.871445	50.534401
234.805733	50.499198
234.728288	50.485117
234.629721	50.506239
234.528807	50.527360
234.463095	50.492158
234.397384	50.520320
234.331673	50.569603
234.298817	50.513279
234.230759	50.485117
234.153313	50.520320
234.075868	50.527360
233.956179	50.534401
233.845878	50.541441
233.744964	50.548482
233.613541	50.548482
233.547830	50.590725
233.667518	50.611846
233.777820	50.618887
233.878734	50.654089
234.021890	50.668170
234.066480	50.710413
233.956179	50.717454
233.855265	50.717454
233.878734	50.766738
233.890468	50.823062
233.813022	50.841836
233.723842	50.869998
233.601807	50.884079
233.613541	50.898160
233.735577	50.898160
233.822409	50.926322
233.735577	50.996727
233.580685	51.003768
233.437528	51.024889
233.381204	50.982646
233.315493	50.940403
233.249782	50.982646
233.148868	50.989687
233.050301	50.989687
232.928265	51.003768
232.907144	50.947444
232.951734	50.912241
232.862554	50.898160
232.740518	50.933363
232.620830	50.968565
232.531650	51.010808
232.465939	51.024889
232.454205	51.031930
232.397881	51.064786
232.311048	51.135191
232.266458	51.210289
232.266458	51.273654
232.365025	51.306510
232.487060	51.301816
232.585627	51.327631
232.552772	51.376915
232.510529	51.383955
232.465939	51.398036
232.365025	51.390996
232.266458	51.376915
232.266458	51.405077
232.287579	51.430892
232.388493	51.452013
232.454205	51.466094
232.487060	51.487216
232.597362	51.473135
232.674807	51.473135
232.740518	51.501297
232.686541	51.520072
232.543384	51.548234
232.510529	51.590477
232.564506	51.637413
232.630217	51.679656
232.564506	51.719553
232.552772	51.754755
232.510529	51.773530
232.433083	51.719553
232.388493	51.679656
232.343903	51.630373
232.245336	51.609251
232.189012	51.630373
232.156157	51.712512
232.144422	51.768836
232.144422	51.843935
232.156157	51.911993
232.189012	51.958930
232.189012	51.991785
232.144422	52.005866
232.123301	52.041069
232.123301	52.102087
232.156157	52.163104
232.177278	52.224122
232.144422	52.296874
232.090445	52.317996
232.090445	52.397788
232.057589	52.451765
231.989531	52.425950
231.858108	52.386054
231.780663	52.379013
231.736073	52.371973
231.703217	52.371973
231.726686	52.425950
231.759541	52.451765
231.759541	52.505742
231.714952	52.559720
231.604650	52.559720
231.503736	52.545639
231.428638	52.526864
231.339458	52.533904
231.240891	52.538598
231.205688	52.573801
231.196301	52.646552
231.163445	52.726345
231.107121	52.733385
231.053144	52.754507
231.017941	52.787363
230.975698	52.827259
230.931109	52.874195
230.919374	52.935213
230.886519	52.975109
230.841929	53.015006
230.853663	53.059595
230.898253	53.132347
230.952230	53.193365
230.963964	53.252036
230.963964	53.291932
230.963964	53.310707
230.963964	53.331828
230.952230	53.371725
230.952230	53.444476
230.931109	53.470292
230.886519	53.503147
230.865397	53.510188
230.832542	53.489066
230.776217	53.470292
230.752749	53.456211
230.743362	53.430395
230.698772	53.444476
230.677650	53.477332
230.654182	53.477332
230.642448	53.477332
230.567349	53.521922
230.511025	53.573552
230.445314	53.606408
230.367868	53.653345
230.311544	53.704975
230.278688	53.751912
230.236445	53.784767
230.191856	53.817623
230.135531	53.848132
230.058086	53.880988
nan nan
229.992375	54.141486
230.081554	54.167302
230.058086	54.230666
nan nan
229.882073	55.061446
229.837483	55.061446
229.783506	55.061446
229.727182	55.073180
229.727182	55.080220
229.748304	55.094301
229.706061	55.042671
229.661471	55.012162
229.616881	54.972266
229.584025	54.953491
229.494845	54.897167
229.417400	54.871352
229.330567	54.871352
229.307099	54.845537
229.253121	54.819722
229.175676	54.904208
229.163942	54.859618
229.142820	54.789213
229.065375	54.800947
229.032519	54.897167
229.032519	54.953491
229.032519	55.035631
229.142820	55.068486
229.220266	55.042671
229.285977	55.080220
229.330567	55.068486
229.363423	55.124810
229.440868	55.136545
229.396278	55.199909
229.363423	55.338372
229.285977	55.357147
229.229653	55.319598
229.163942	55.319598
229.119352	55.338372
229.109965	55.375922
229.109965	55.390003
229.109965	55.495610
229.131086	55.570709
229.074762	55.627033
229.065375	55.737334
229.009051	55.774884
228.976195	55.824167
228.922218	55.875798
228.865894	55.993139
228.833038	55.943856
228.854159	56.023648
228.910484	56.084666
228.865894	56.133949
228.776714	56.122215
228.722737	56.084666
228.657025	56.028342
228.567846	55.997833
228.513868	55.936815
228.445810	55.960284
228.368365	55.974365
228.293266	55.929775
228.236942	55.911000
228.180618	55.899266
228.204086	55.857023
228.171230	55.781924
228.138375	55.751415
228.138375	55.706825
228.060929	55.650501
228.004605	55.664582
227.995218	55.589484
227.917772	55.540200
227.840327	55.582443
227.762881	55.650501
227.706557	55.737334
227.739413	55.781924
227.828593	55.793658
227.894304	55.842942
227.917772	55.842942
227.938894	55.899266
227.960015	55.906306
227.983484	55.967324
228.004605	56.011914
228.004605	56.096400
228.004605	56.152724
228.093785	56.194967
228.225208	56.213742
228.391833	56.213742
228.403567	56.244251
228.326122	56.255985
228.215820	56.274760
228.147762	56.286494
228.070317	56.305268
228.004605	56.335777
227.950628	56.378020
227.882570	56.392101
227.795737	56.422610
227.730025	56.469547
227.685436	56.525871
227.673701	56.591582
227.673701	56.617397
227.673701	56.683109
227.673701	56.701884
227.652580	56.706577
227.619724	56.713618
227.497689	56.720658
227.464833	56.755861
227.464833	56.805144
227.408509	56.840347
227.298208	56.847387
227.187907	56.859122
227.155051	56.877896
227.122195	56.894324
227.110461	56.913099
227.065871	56.948301
227.023628	56.974116
226.967304	57.028094
226.946183	57.070337
227.143317	56.985851
227.220762	56.948301
227.232496	56.917792
227.155051	57.039828
227.155051	57.124314
227.077605	57.124314
226.988426	57.082071
226.913327	57.082071
226.824147	57.117273
226.812413	57.159516
226.791291	57.171251
226.713846	57.178291
226.690378	57.147782
226.615279	57.129008
226.493243	57.201759
226.469775	57.236962
226.493243	57.290939
226.636400	57.302673
226.758436	57.302673
226.824147	57.356651
226.767823	57.361344
226.603545	57.349610
226.526099	57.380119
226.514365	57.403587
226.570689	57.438790
226.547221	57.462258
226.460388	57.469299
226.460388	57.539704
226.558955	57.574906
226.547221	57.605415
226.469775	57.605415
226.350086	57.574906
226.305497	57.605415
226.326618	57.659392
226.359474	57.706329
226.448653	57.694595
226.547221	57.659392
226.648134	57.617149
226.758436	57.598375
226.812413	57.570213
226.857003	57.523276
226.901593	57.504501
226.955570	57.504501
226.913327	57.516235
226.889858	57.539704
226.812413	57.586640
226.791291	57.675820
226.725580	57.706329
226.713846	57.664086
226.624666	57.699288
226.547221	57.753266
226.469775	57.804896
226.436919	57.863567
226.493243	57.910504
226.702112	57.887035
226.758436	57.905810
226.657522	57.929278
226.502631	57.933972
226.392329	57.933972
226.326618	57.933972
226.314884	57.922238
226.314884	57.863567
226.237438	57.816630
226.183461	57.858873
226.129484	57.933972
226.138871	57.987949
226.260907	57.992643
226.326618	58.027845
226.448653	58.074782
226.415798	58.109985
226.338352	58.074782
226.249172	58.051314
226.237438	58.086516
226.282028	58.138147
226.350086	58.196818
226.237438	58.192124
226.162340	58.161615
226.117750	58.086516
226.040304	58.027845
225.930003	58.058354
225.906535	58.086516
225.897147	58.133453
225.864292	58.168656
225.864292	58.232020
225.807967	58.267223
225.753990	58.267223
225.676545	58.232020
225.599099	58.283650
225.509919	58.325893
225.444208	58.347015
225.366762	58.389258
225.223606	58.400992
225.146160	58.417420
225.089836	58.469050
225.012390	58.572311
224.934945	58.623942
224.979535	58.687306
224.934945	58.809341
224.869233	58.797607
224.836378	58.778833
224.803522	58.865666
224.747198	58.957192
224.648631	59.142592
224.526596	59.290443
224.484352	59.407784
224.449150	59.370235
224.406907	59.330339
224.439763	59.295136
224.505474	59.194222
224.493740	59.154326
224.416294	59.194222
224.472618	59.121471
224.517208	59.036985
224.517208	58.985354
224.582920	58.910255
224.660365	58.797607
224.704955	58.670878
224.714342	58.602820
224.714342	58.619248
224.824644	58.452623
224.836378	58.382218
224.747198	58.271916
224.704955	58.232020
224.550064	58.248448
224.505474	58.337628
224.460884	58.452623
224.374051	58.504253
224.362317	58.405686
224.296606	58.412726
224.141715	58.412726
224.031413	58.417420
224.040801	58.476091
224.031413	58.584045
224.097125	58.591086
223.998558	58.635676
223.888256	58.750671
223.876522	58.853931
223.921112	58.877400
223.810811	58.938417
223.754487	58.933724
223.721631	58.809341
223.623064	58.785873
223.477560	58.853931
223.367259	58.933724
223.325016	58.985354
223.256958	58.997088
223.268692	58.945458
223.224102	58.921990
223.092679	58.968926
222.994112	59.025250
223.048089	58.968926
223.003500	58.929030
222.904932	58.921990
222.893198	58.905562
222.937788	58.905562
222.958910	58.905562
223.092679	58.898521
223.256958	58.842197
223.301548	58.790567
223.280426	58.778833
223.378993	58.738936
223.477560	58.706081
223.477560	58.654450
223.522150	58.630982
223.578474	58.654450
223.655920	58.654450
223.733365	58.591086
223.799077	58.520681
223.810811	58.464357
223.787342	58.389258
223.665307	58.347015
223.566740	58.337628
223.477560	58.330587
223.435317	58.393952
223.456439	58.382218
223.444705	58.295385
223.346137	58.271916
223.256958	58.260182
223.179512	58.295385
223.048089	58.365790
222.904932	58.424461
222.771163	58.433848
222.660862	58.457316
222.550560	58.527721
222.430872	58.572311
222.297102	58.595779
222.353426	58.659144
222.386282	58.710774
222.285368	58.717815
222.186801	58.694347
222.165679	58.710774
222.109355	58.734243
222.010788	58.797607
221.867631	58.898521
221.799573	58.957192
221.712740	59.018210
221.689272	59.105043
221.733862	59.173101
221.757330	59.257587
221.778452	59.342073
221.855897	59.386663
221.999054	59.435946
222.175067	59.508698
222.142211	59.548595
222.043644	59.576757
221.912221	59.621346
221.844163	59.642468
221.954464	59.576757
222.055378	59.536860
221.999054	59.492271
221.912221	59.492271
221.799573	59.515739
221.724474	59.447681
221.689272	59.396050
221.602439	59.419519
221.557849	59.407784
221.614173	59.330339
221.602439	59.234119
221.578971	59.210650
221.492138	59.217691
221.325512	59.222384
221.271535	59.182488
221.271535	59.142592
221.215211	59.182488
221.104910	59.234119
221.006343	59.278709
220.863186	59.318605
220.684826	59.346767
220.696561	59.374929
220.651971	59.391357
220.541669	59.386663
220.452490	59.414825
220.443102	59.442987
220.365657	59.447681
220.276477	59.475843
220.166176	59.487577
220.100464	59.525126
220.177910	59.560329
220.231887	59.593184
220.309333	59.604919
220.353923	59.637774
220.386778	59.687058
220.386778	59.738688
220.332801	59.771544
220.321067	59.827868
220.332801	59.893579
220.365657	59.942863
220.452490	59.987453
220.497080	59.971025
220.553404	59.910007
220.565138	59.844296
220.541669	59.792665
220.553404	59.731648
220.565138	59.621346
220.651971	59.569716
220.696561	59.604919
220.684826	59.677670
220.651971	59.731648
220.651971	59.799706
220.717682	59.827868
220.795128	59.860724
220.863186	59.865417
220.785740	59.877151
220.675439	59.905313
220.565138	59.954597
nan nan
220.288211	60.057858
220.231887	59.982759
220.145054	59.938169
220.044140	59.872458
nan nan
225.056980	57.283899
225.080449	57.314408
225.089836	57.307367
225.113304	57.248696
225.134426	57.182985
225.134426	57.136048
225.089836	56.997585
225.113304	57.086765
225.167282	57.056256
225.223606	56.997585
225.235340	56.948301
225.190750	56.917792
225.190750	56.877896
225.211871	56.816878
225.211871	56.786370
225.244727	56.755861
225.289317	56.603316
225.301051	56.598623
225.289317	56.500056
225.277583	56.495362
225.277583	56.457813
225.277583	56.427304
225.277583	56.385061
225.277583	56.354552
225.277583	56.281800
225.223606	56.225476
225.134426	56.225476
225.122692	56.300575
225.122692	56.361592
225.089836	56.366286
225.003003	56.464853
224.934945	56.586889
224.946679	56.647906
225.024125	56.713618
225.080449	56.791063
225.080449	56.852081
225.045246	56.805144
225.024125	56.744127
224.970147	56.720658
224.892702	56.720658
224.836378	56.751167
224.782401	56.828613
224.693221	56.847387
224.615775	56.894324
224.660365	56.894324
224.704955	56.955342
224.648631	56.997585
224.714342	57.028094
224.726076	57.093805
224.648631	57.129008
224.604041	57.171251
224.550064	57.255737
224.493740	57.279205
224.383439	57.314408
224.338849	57.356651
224.383439	57.398894
224.374051	57.445830
224.416294	57.511542
224.484352	57.546744
224.538330	57.492767
224.571185	57.473992
224.704955	57.457564
224.770666	57.434096
224.857499	57.391853
224.880968	57.344916
224.946679	57.302673
225.012390	57.302673
225.056980	57.283899
nan nan
225.366762	57.617149
225.333907	57.605415
225.322173	57.628883
225.268195	57.746225
225.256461	57.757959
225.200137	57.828364
225.179016	57.898769
225.179016	57.969175
225.167282	58.016111
225.167282	58.063048
225.200137	58.149881
225.256461	58.173349
225.355028	58.180390
225.465330	58.180390
225.566243	58.180390
225.631955	58.173349
225.718788	58.161615
225.763378	58.093557
225.852557	58.023152
225.930003	57.957440
225.995714	57.898769
226.040304	57.804896
226.061426	57.729797
226.094281	57.699288
226.138871	57.621843
226.150605	57.586640
226.129484	57.605415
226.084894	57.652352
226.040304	57.699288
225.995714	57.753266
225.951124	57.811937
225.906535	57.847139
225.852557	57.910504
225.807967	57.980909
225.786846	58.016111
225.742256	58.074782
225.697666	58.070088
225.685932	58.016111
225.641342	58.016111
225.641342	57.945706
225.685932	57.851833
225.742256	57.781428
225.819702	57.753266
225.864292	57.706329
225.864292	57.687554
225.962859	57.628883
226.016836	57.563172
226.052038	57.523276
225.974593	57.539704
225.918269	57.511542
225.906535	57.485726
225.962859	57.462258
226.028570	57.434096
226.028570	57.368385
225.939390	57.361344
225.873679	57.380119
225.807967	57.398894
225.807967	57.333182
225.819702	57.248696
225.796233	57.225228
225.697666	57.283899
225.653076	57.225228
225.608487	57.178291
225.566243	57.124314
225.533388	57.086765
225.432474	57.082071
225.378497	57.093805
225.333907	57.136048
225.355028	57.171251
225.355028	57.236962
225.378497	57.267471
225.366762	57.290939
225.378497	57.321448
225.387884	57.368385
225.432474	57.384813
225.542775	57.380119
225.587365	57.415321
225.533388	57.427056
225.465330	57.457564
225.432474	57.504501
225.488798	57.527970
225.554509	57.546744
225.608487	57.593681
225.533388	57.586640
225.432474	57.551438
225.387884	57.581947
225.366762	57.617149
nan nan
225.796233	56.647906
225.763378	56.676068
225.685932	56.671375
225.641342	56.732392
225.554509	56.755861
225.533388	56.835653
225.566243	56.877896
225.620221	56.889630
225.709400	56.894324
225.753990	56.924833
225.864292	56.863815
225.951124	56.786370
226.007448	56.791063
226.129484	56.809838
226.162340	56.647906
226.117750	56.647906
225.974593	56.659641
226.028570	56.549339
226.040304	56.464853
226.052038	56.373327
226.052038	56.342818
226.040304	56.293534
226.028570	56.213742
226.007448	56.140990
225.939390	56.267719
225.864292	56.305268
225.840823	56.213742
225.753990	56.293534
225.742256	56.366286
225.718788	56.457813
225.831436	56.446079
225.918269	56.549339
225.906535	56.586889
225.864292	56.537605
225.796233	56.556380
225.753990	56.598623
225.718788	56.617397
225.718788	56.622091
225.796233	56.647906
nan nan
226.204583	56.924833
226.183461	56.955342
226.162340	56.967076
226.106016	56.990544
226.040304	57.016359
225.974593	57.070337
225.983980	57.098499
226.052038	57.117273
226.204583	57.093805
226.392329	57.063296
226.526099	57.032787
226.570689	57.032787
226.680990	57.032787
226.791291	57.016359
226.845269	57.009319
226.922714	56.948301
226.946183	56.906058
226.955570	56.863815
226.946183	56.840347
226.934448	56.767595
226.946183	56.706577
226.946183	56.671375
226.913327	56.664334
226.868737	56.706577
226.800679	56.755861
226.746702	56.809838
226.648134	56.859122
226.615279	56.852081
226.603545	56.774635
226.680990	56.732392
226.734967	56.676068
226.791291	56.636172
226.800679	56.603316
226.812413	56.561073
226.812413	56.495362
226.746702	56.488322
226.624666	56.514137
226.537833	56.483628
226.404064	56.476587
226.350086	56.579848
226.305497	56.701884
226.282028	56.798104
226.282028	56.852081
226.282028	56.877896
226.282028	56.882590
226.272641	56.894324
226.237438	56.877896
226.171727	56.877896
226.117750	56.906058
226.117750	56.924833
226.150605	56.924833
226.204583	56.924833
nan nan
227.143317	56.805144
227.155051	56.809838
227.155051	56.805144
227.176172	56.779329
227.220762	56.732392
227.265352	56.683109
227.354532	56.610357
227.342798	56.586889
227.286474	56.575154
227.244231	56.591582
227.232496	56.544646
227.155051	56.544646
227.089339	56.603316
227.065871	56.664334
227.065871	56.732392
227.056484	56.791063
227.056484	56.828613
227.089339	56.828613
227.143317	56.805144
nan nan
227.232496	56.434344
227.298208	56.427304
227.277086	56.354552
227.277086	56.317003
227.244231	56.305268
227.199641	56.293534
227.143317	56.317003
227.056484	56.335777
226.967304	56.342818
226.913327	56.396795
226.955570	56.446079
227.065871	56.464853
227.143317	56.469547
227.211375	56.457813
227.220762	56.453119
227.232496	56.434344
nan nan
227.894304	56.335777
227.917772	56.312309
227.960015	56.286494
228.004605	56.255985
227.971749	56.251291
227.906038	56.225476
227.917772	56.213742
227.894304	56.206701
227.840327	56.244251
227.772268	56.267719
227.718291	56.293534
227.673701	56.342818
227.661967	56.385061
227.652580	56.434344
227.652580	56.446079
227.685436	56.422610
227.739413	56.392101
227.784003	56.373327
227.849714	56.366286
227.894304	56.342818
227.894304	56.335777
nan nan
224.869233	58.081823
224.913823	58.086516
224.925557	58.081823
224.958413	58.051314
224.958413	57.987949
224.958413	57.941012
224.869233	57.952747
224.747198	57.964481
224.803522	57.922238
224.880968	57.894076
224.880968	57.816630
224.782401	57.800202
224.636897	57.840099
224.493740	57.898769
224.338849	57.929278
224.317727	57.910504
224.284871	57.882342
224.317727	57.858873
224.350583	57.851833
224.428028	57.823671
224.538330	57.788468
224.636897	57.781428
224.693221	57.769694
224.758932	57.776734
224.782401	57.776734
224.857499	57.776734
224.958413	57.746225
224.979535	57.633577
225.003003	57.551438
224.970147	57.539704
224.979535	57.481033
224.824644	57.523276
224.693221	57.558478
224.604041	57.593681
224.493740	57.645311
224.350583	57.706329
224.305993	57.776734
224.195692	57.793162
224.174570	57.722757
224.174570	57.682861
224.240282	57.628883
224.284871	57.593681
224.305993	57.546744
224.305993	57.497461
224.284871	57.427056
224.174570	57.415321
224.064269	57.434096
223.963355	57.485726
223.963355	57.516235
224.040801	57.535010
223.975089	57.593681
223.876522	57.633577
223.864788	57.694595
223.810811	57.753266
223.733365	57.769694
223.644186	57.828364
223.599596	57.905810
223.611330	57.976215
223.733365	57.910504
223.742753	57.964481
223.677041	58.039580
223.590208	58.109985
223.578474	58.161615
223.599596	58.215592
223.611330	58.227326
223.688775	58.121719
223.766221	58.149881
223.787342	58.227326
223.888256	58.232020
223.942234	58.248448
224.040801	58.318853
224.118246	58.283650
224.261403	58.239061
224.338849	58.208552
224.395173	58.138147
224.493740	58.121719
224.517208	58.145187
224.627509	58.133453
224.747198	58.133453
224.803522	58.109985
224.836378	58.086516
224.869233	58.081823
nan nan
227.187907	56.035382
227.211375	56.023648
227.253618	55.960284
227.354532	55.899266
227.453099	55.838248
227.485955	55.800699
227.497689	55.725600
227.396775	55.718560
227.420243	55.695091
227.497689	55.683357
227.542279	55.695091
227.629112	55.627033
227.730025	55.540200
227.772268	55.483876
227.730025	55.495610
227.619724	55.540200
227.497689	55.594177
227.431977	55.612952
227.441365	55.533160
227.530544	55.495610
227.563400	55.469795
227.551666	55.413471
227.619724	55.390003
227.685436	55.408777
227.816858	55.352453
227.816858	55.293782
227.772268	55.282048
227.807471	55.225724
227.894304	55.251539
227.960015	55.218684
227.960015	55.136545
227.906038	55.117770
227.849714	55.049712
227.828593	54.986347
227.894304	55.012162
227.960015	54.991041
227.971749	54.927676
